Date,Index
1959-5-11,57.959999
1959-5-12,57.959999
1959-5-13,57.970001
1959-5-14,58.369999
1959-5-15,58.16
1959-5-18,58.150002
1959-5-19,58.32
1959-5-20,58.09
1959-5-21,58.139999
1959-5-22,58.330002
1959-5-25,58.18
1959-5-26,58.09
1959-5-27,58.189999
1959-5-28,58.389999
1959-5-29,58.68
1959-6-1,58.630001
1959-6-2,58.23
1959-6-3,58.25
1959-6-4,57.630001
1959-6-5,57.509998
1959-6-8,56.759998
1959-6-9,56.360001
1959-6-10,57.189999
1959-6-11,57.25
1959-6-12,57.290001
1959-6-15,56.990002
1959-6-16,56.560001
1959-6-17,57.09
1959-6-18,57.049999
1959-6-19,57.130001
1959-6-22,57.130001
1959-6-23,57.119999
1959-6-24,57.41
1959-6-25,57.73
1959-6-26,57.98
1959-6-29,58.369999
1959-6-30,58.470001
1959-7-1,58.970001
1959-7-2,59.279999
1959-7-6,59.650002
1959-7-7,60.009998
1959-7-8,60.029999
1959-7-9,59.970001
1959-7-10,59.91
1959-7-13,59.41
1959-7-14,59.549999
1959-7-15,59.59
1959-7-16,59.41
1959-7-17,59.189999
1959-7-20,58.91
1959-7-21,59.41
1959-7-22,59.610001
1959-7-23,59.669998
1959-7-24,59.650002
1959-7-27,60.02
1959-7-28,60.32
1959-7-29,60.619999
1959-7-30,60.5
1959-7-31,60.509998
1959-8-3,60.709999
1959-8-4,60.610001
1959-8-5,60.299999
1959-8-6,60.240002
1959-8-7,59.869999
1959-8-10,58.619999
1959-8-11,59.389999
1959-8-12,59.25
1959-8-13,59.150002
1959-8-14,59.290001
1959-8-17,59.169998
1959-8-18,58.619999
1959-8-19,58.27
1959-8-20,59.139999
1959-8-21,59.080002
1959-8-24,58.869999
1959-8-25,58.990002
1959-8-26,59.07
1959-8-27,59.580002
1959-8-28,59.599998
1959-8-31,59.599998
1959-9-1,58.869999
1959-9-2,58.919998
1959-9-3,58.259998
1959-9-4,58.540001
1959-9-8,57.700001
1959-9-9,57.290001
1959-9-10,56.990002
1959-9-11,57.41
1959-9-14,56.990002
1959-9-15,56.68
1959-9-16,56.720001
1959-9-17,56.41
1959-9-18,56.189999
1959-9-21,55.27
1959-9-22,55.139999
1959-9-23,55.82
1959-9-24,56.779999
1959-9-25,56.73
1959-9-28,57.150002
1959-9-29,57.509998
1959-9-30,56.880001
1959-10-1,56.939999
1959-10-2,57.200001
1959-10-5,57.139999
1959-10-6,57.09
1959-10-7,56.939999
1959-10-8,56.810001
1959-10-9,56.810001
1959-10-12,57.32
1959-10-13,57.16
1959-10-14,56.709999
1959-10-15,56.869999
1959-10-16,57.330002
1959-10-19,57.009998
1959-10-20,56.66
1959-10-21,56.549999
1959-10-22,56.549999
1959-10-23,56.560001
1959-10-26,56.939999
1959-10-27,57.419998
1959-10-28,57.459999
1959-10-29,57.41
1959-10-30,57.52
1959-11-2,57.41
1959-11-4,57.259998
1959-11-5,57.32
1959-11-6,57.599998
1959-11-9,57.5
1959-11-10,57.48
1959-11-11,57.490002
1959-11-12,57.169998
1959-11-13,56.849998
1959-11-16,56.220001
1959-11-17,56.380001
1959-11-18,56.990002
1959-11-19,56.939999
1959-11-20,56.970001
1959-11-23,57.080002
1959-11-24,57.349998
1959-11-25,57.439999
1959-11-27,57.700001
1959-11-30,58.279999
1959-12-1,58.700001
1959-12-2,58.599998
1959-12-3,58.73
1959-12-4,58.849998
1959-12-7,58.959999
1959-12-8,59.34
1959-12-9,58.970001
1959-12-10,59.02
1959-12-11,58.880001
1959-12-14,59.040001
1959-12-15,58.900002
1959-12-16,58.970001
1959-12-17,58.860001
1959-12-18,59.139999
1959-12-21,59.209999
1959-12-22,59.139999
1959-12-23,58.959999
1959-12-24,58.959999
1959-12-28,58.98
1959-12-29,59.299999
1959-12-30,59.77
1959-12-31,59.889999
1960-1-4,59.91
1960-1-5,60.389999
1960-1-6,60.130001
1960-1-7,59.689999
1960-1-8,59.5
1960-1-11,58.77
1960-1-12,58.41
1960-1-13,58.080002
1960-1-14,58.400002
1960-1-15,58.380001
1960-1-18,57.889999
1960-1-19,57.27
1960-1-20,57.07
1960-1-21,57.209999
1960-1-22,57.380001
1960-1-25,56.779999
1960-1-26,56.860001
1960-1-27,56.720001
1960-1-28,56.130001
1960-1-29,55.610001
1960-2-1,55.959999
1960-2-2,56.82
1960-2-3,56.32
1960-2-4,56.27
1960-2-5,55.98
1960-2-8,55.32
1960-2-9,55.84
1960-2-10,55.490002
1960-2-11,55.18
1960-2-12,55.459999
1960-2-15,55.169998
1960-2-16,54.73
1960-2-17,55.029999
1960-2-18,55.799999
1960-2-19,56.240002
1960-2-23,55.939999
1960-2-24,55.740002
1960-2-25,55.93
1960-2-26,56.16
1960-2-29,56.119999
1960-3-1,56.009998
1960-3-2,55.619999
1960-3-3,54.779999
1960-3-4,54.57
1960-3-7,54.02
1960-3-8,53.470001
1960-3-9,54.040001
1960-3-10,53.830002
1960-3-11,54.240002
1960-3-14,54.32
1960-3-15,54.740002
1960-3-16,55.040001
1960-3-17,54.959999
1960-3-18,55.009998
1960-3-21,55.07
1960-3-22,55.290001
1960-3-23,55.740002
1960-3-24,55.98
1960-3-25,55.98
1960-3-28,55.860001
1960-3-29,55.779999
1960-3-30,55.66
1960-3-31,55.34
1960-4-1,55.43
1960-4-4,55.540001
1960-4-5,55.369999
1960-4-6,56.509998
1960-4-7,56.52
1960-4-8,56.389999
1960-4-11,56.169998
1960-4-12,56.299999
1960-4-13,56.299999
1960-4-14,56.43
1960-4-18,56.59
1960-4-19,56.130001
1960-4-20,55.439999
1960-4-21,55.59
1960-4-22,55.419998
1960-4-25,54.860001
1960-4-26,55.040001
1960-4-27,55.040001
1960-4-28,54.560001
1960-4-29,54.369999
1960-5-2,54.130001
1960-5-3,54.830002
1960-5-4,55.040001
1960-5-5,54.860001
1960-5-6,54.75
1960-5-9,54.799999
1960-5-10,54.419998
1960-5-11,54.57
1960-5-12,54.849998
1960-5-13,55.299999
1960-5-16,55.25
1960-5-17,55.459999
1960-5-18,55.439999
1960-5-19,55.68
1960-5-20,55.73
1960-5-23,55.759998
1960-5-24,55.700001
1960-5-25,55.669998
1960-5-26,55.709999
1960-5-27,55.740002
1960-5-31,55.830002
1960-6-1,55.889999
1960-6-2,56.130001
1960-6-3,56.23
1960-6-6,56.889999
1960-6-7,57.43
1960-6-8,57.889999
1960-6-9,57.889999
1960-6-10,57.970001
1960-6-13,57.990002
1960-6-14,57.91
1960-6-15,57.57
1960-6-16,57.5
1960-6-17,57.439999
1960-6-20,57.16
1960-6-21,57.110001
1960-6-22,57.279999
1960-6-23,57.59
1960-6-24,57.68
1960-6-27,57.330002
1960-6-28,56.939999
1960-6-29,56.939999
1960-6-30,56.919998
1960-7-1,57.060001
1960-7-5,57.02
1960-7-6,56.939999
1960-7-7,57.240002
1960-7-8,57.380001
1960-7-11,56.869999
1960-7-12,56.25
1960-7-13,56.099998
1960-7-14,56.119999
1960-7-15,56.049999
1960-7-18,55.700001
1960-7-19,55.700001
1960-7-20,55.610001
1960-7-21,55.099998
1960-7-22,54.720001
1960-7-25,54.18
1960-7-26,54.509998
1960-7-27,54.169998
1960-7-28,54.57
1960-7-29,55.509998
1960-8-1,55.529999
1960-8-2,55.040001
1960-8-3,54.720001
1960-8-4,54.889999
1960-8-5,55.439999
1960-8-8,55.52
1960-8-9,55.84
1960-8-10,56.07
1960-8-11,56.279999
1960-8-12,56.66
1960-8-15,56.610001
1960-8-16,56.720001
1960-8-17,56.84
1960-8-18,56.810001
1960-8-19,57.009998
1960-8-22,57.189999
1960-8-23,57.75
1960-8-24,58.07
1960-8-25,57.790001
1960-8-26,57.599998
1960-8-29,57.439999
1960-8-30,56.84
1960-8-31,56.959999
1960-9-1,57.09
1960-9-2,57.09
1960-9-6,56.490002
1960-9-7,55.790001
1960-9-8,55.740002
1960-9-9,56.110001
1960-9-12,55.720001
1960-9-13,55.830002
1960-9-14,55.439999
1960-9-15,55.220001
1960-9-16,55.110001
1960-9-19,53.860001
1960-9-20,54.009998
1960-9-21,54.57
1960-9-22,54.360001
1960-9-23,53.900002
1960-9-26,53.060001
1960-9-27,52.939999
1960-9-28,52.48
1960-9-29,52.619999
1960-9-30,53.52
1960-10-3,53.360001
1960-10-4,52.990002
1960-10-5,53.389999
1960-10-6,53.720001
1960-10-7,54.029999
1960-10-10,54.139999
1960-10-11,54.220001
1960-10-12,54.150002
1960-10-13,54.57
1960-10-14,54.860001
1960-10-17,54.630001
1960-10-18,54.349998
1960-10-19,54.25
1960-10-20,53.860001
1960-10-21,53.720001
1960-10-24,52.700001
1960-10-25,52.200001
1960-10-26,53.049999
1960-10-27,53.619999
1960-10-28,53.41
1960-10-31,53.389999
1960-11-1,53.939999
1960-11-2,54.220001
1960-11-3,54.43
1960-11-4,54.900002
1960-11-7,55.110001
1960-11-9,55.349998
1960-11-10,56.43
1960-11-11,55.869999
1960-11-14,55.59
1960-11-15,55.810001
1960-11-16,55.700001
1960-11-17,55.549999
1960-11-18,55.82
1960-11-21,55.93
1960-11-22,55.720001
1960-11-23,55.799999
1960-11-25,56.130001
1960-11-28,56.029999
1960-11-29,55.830002
1960-11-30,55.540001
1960-12-1,55.299999
1960-12-2,55.389999
1960-12-5,55.310001
1960-12-6,55.470001
1960-12-7,56.02
1960-12-8,56.150002
1960-12-9,56.650002
1960-12-12,56.849998
1960-12-13,56.880001
1960-12-14,56.84
1960-12-15,56.68
1960-12-16,57.200001
1960-12-19,57.130001
1960-12-20,57.09
1960-12-21,57.549999
1960-12-22,57.389999
1960-12-23,57.439999
1960-12-27,57.52
1960-12-28,57.779999
1960-12-29,58.049999
1960-12-30,58.110001
1961-1-3,57.57
1961-1-4,58.360001
1961-1-5,58.57
1961-1-6,58.400002
1961-1-9,58.810001
1961-1-10,58.970001
1961-1-11,59.139999
1961-1-12,59.32
1961-1-13,59.599998
1961-1-16,59.580002
1961-1-17,59.639999
1961-1-18,59.68
1961-1-19,59.77
1961-1-20,59.959999
1961-1-23,60.290001
1961-1-24,60.450001
1961-1-25,60.529999
1961-1-26,60.619999
1961-1-27,61.240002
1961-1-30,61.970001
1961-1-31,61.779999
1961-2-1,61.900002
1961-2-2,62.299999
1961-2-3,62.220001
1961-2-6,61.759998
1961-2-7,61.650002
1961-2-8,62.209999
1961-2-9,62.02
1961-2-10,61.5
1961-2-13,61.139999
1961-2-14,61.41
1961-2-15,61.919998
1961-2-16,62.299999
1961-2-17,62.099998
1961-2-20,62.32
1961-2-21,62.360001
1961-2-23,62.59
1961-2-24,62.84
1961-2-27,63.299999
1961-2-28,63.439999
1961-3-1,63.43
1961-3-2,63.849998
1961-3-3,63.950001
1961-3-6,64.050003
1961-3-7,63.470001
1961-3-8,63.439999
1961-3-9,63.5
1961-3-10,63.48
1961-3-13,63.66
1961-3-14,63.380001
1961-3-15,63.57
1961-3-16,64.209999
1961-3-17,64.209999
1961-3-20,64.860001
1961-3-21,64.739998
1961-3-22,64.699997
1961-3-23,64.529999
1961-3-24,64.419998
1961-3-27,64.349998
1961-3-28,64.379997
1961-3-29,64.93
1961-3-30,65.059998
1961-4-3,65.599998
1961-4-4,65.660004
1961-4-5,65.459999
1961-4-6,65.610001
1961-4-7,65.959999
1961-4-10,66.529999
1961-4-11,66.620003
1961-4-12,66.309998
1961-4-13,66.260002
1961-4-14,66.370003
1961-4-17,68.68
1961-4-18,66.199997
1961-4-19,65.809998
1961-4-20,65.82
1961-4-21,65.769997
1961-4-24,64.400002
1961-4-25,65.300003
1961-4-26,65.550003
1961-4-27,65.459999
1961-4-28,65.309998
1961-5-1,65.169998
1961-5-2,65.639999
1961-5-3,66.18
1961-5-4,66.440002
1961-5-5,66.519997
1961-5-8,66.410004
1961-5-9,66.470001
1961-5-10,66.410004
1961-5-11,66.389999
1961-5-12,66.5
1961-5-15,66.830002
1961-5-16,67.080002
1961-5-17,67.389999
1961-5-18,66.989998
1961-5-19,67.269997
1961-5-22,66.849998
1961-5-23,66.68
1961-5-24,66.260002
1961-5-25,66.010002
1961-5-26,66.43
1961-5-31,66.559998
1961-6-1,66.559998
1961-6-2,66.730003
1961-6-5,67.080002
1961-6-6,66.889999
1961-6-7,65.639999
1961-6-8,66.669998
1961-6-9,66.660004
1961-6-12,66.150002
1961-6-13,65.800003
1961-6-14,65.980003
1961-6-15,65.690002
1961-6-16,65.18
1961-6-19,64.580002
1961-6-20,65.150002
1961-6-21,65.139999
1961-6-22,64.900002
1961-6-23,65.160004
1961-6-26,64.470001
1961-6-27,64.470001
1961-6-28,64.589996
1961-6-29,64.519997
1961-6-30,64.639999
1961-7-3,65.209999
1961-7-5,65.629997
1961-7-6,65.809998
1961-7-7,65.769997
1961-7-10,65.709999
1961-7-11,65.690002
1961-7-12,65.32
1961-7-13,64.860001
1961-7-14,65.279999
1961-7-17,64.790001
1961-7-18,64.410004
1961-7-19,64.699997
1961-7-20,64.709999
1961-7-21,64.860001
1961-7-24,64.870003
1961-7-25,65.230003
1961-7-26,65.839996
1961-7-27,66.610001
1961-7-28,66.709999
1961-7-31,66.760002
1961-8-1,67.370003
1961-8-2,66.940002
1961-8-3,67.290001
1961-8-4,67.68
1961-8-7,67.669998
1961-8-8,67.82
1961-8-9,67.739998
1961-8-10,67.949997
1961-8-11,68.059998
1961-8-14,67.720001
1961-8-15,67.550003
1961-8-16,67.730003
1961-8-17,68.110001
1961-8-18,68.290001
1961-8-21,68.43
1961-8-22,68.440002
1961-8-23,67.980003
1961-8-24,67.589996
1961-8-25,67.669998
1961-8-28,67.699997
1961-8-29,67.550003
1961-8-30,67.809998
1961-8-31,68.07
1961-9-1,68.190002
1961-9-5,67.959999
1961-9-6,68.459999
1961-9-7,68.349998
1961-9-8,67.879997
1961-9-11,67.279999
1961-9-12,67.959999
1961-9-13,68.010002
1961-9-14,67.529999
1961-9-15,67.650002
1961-9-18,67.209999
1961-9-19,66.080002
1961-9-20,66.959999
1961-9-21,66.989998
1961-9-22,66.720001
1961-9-25,65.769997
1961-9-26,65.779999
1961-9-27,66.470001
1961-9-28,66.580002
1961-9-29,66.730003
1961-10-2,66.769997
1961-10-3,66.730003
1961-10-4,67.18
1961-10-5,67.769997
1961-10-6,66.970001
1961-10-9,67.940002
1961-10-10,68.110001
1961-10-11,68.169998
1961-10-12,68.160004
1961-10-13,68.040001
1961-10-16,67.849998
1961-10-17,67.870003
1961-10-18,68.209999
1961-10-19,68.449997
1961-10-20,68.449997
1961-10-23,68.059998
1961-10-24,67.980003
1961-10-25,68.339996
1961-10-26,68.459999
1961-10-27,68.339996
1961-10-30,68.419998
1961-10-31,68.620003
1961-11-1,68.730003
1961-11-2,69.110001
1961-11-3,69.470001
1961-11-6,70.010002
1961-11-8,70.870003
1961-11-9,70.769997
1961-11-10,71.07
1961-11-13,71.269997
1961-11-14,71.660004
1961-11-15,71.669998
1961-11-16,71.620003
1961-11-17,71.620003
1961-11-20,71.720001
1961-11-21,71.779999
1961-11-22,71.699997
1961-11-24,71.839996
1961-11-27,71.849998
1961-11-28,71.75
1961-11-29,71.699997
1961-11-30,71.32
1961-12-1,71.779999
1961-12-4,72.010002
1961-12-5,71.93
1961-12-6,71.989998
1961-12-7,71.699997
1961-12-8,72.040001
1961-12-11,72.389999
1961-12-12,72.639999
1961-12-13,72.529999
1961-12-14,71.980003
1961-12-15,72.010002
1961-12-18,71.760002
1961-12-19,71.260002
1961-12-20,71.120003
1961-12-21,70.860001
1961-12-22,70.910004
1961-12-26,71.019997
1961-12-27,71.650002
1961-12-28,71.690002
1961-12-29,71.550003
1962-1-2,71.959999
1962-1-3,71.480003
1962-1-4,71.620003
1962-1-5,70.839996
1962-1-8,69.839996
1962-1-9,69.93
1962-1-10,69.580002
1962-1-11,69.540001
1962-1-12,70.169998
1962-1-15,69.959999
1962-1-16,69.610001
1962-1-17,69.309998
1962-1-18,68.730003
1962-1-19,70.080002
1962-1-22,69.370003
1962-1-23,68.959999
1962-1-24,68.68
1962-1-25,69.050003
1962-1-26,68.669998
1962-1-29,68.5
1962-1-30,68.650002
1962-1-31,69.089996
1962-2-1,69.650002
1962-2-2,70.019997
1962-2-5,70.300003
1962-2-6,70.32
1962-2-7,70.669998
1962-2-8,70.949997
1962-2-9,70.830002
1962-2-12,70.809998
1962-2-13,70.889999
1962-2-14,70.790001
1962-2-15,71.059998
1962-2-16,71.129997
1962-2-19,70.959999
1962-2-20,70.910004
1962-2-21,70.970001
1962-2-23,70.57
1962-2-26,70.330002
1962-2-27,70.32
1962-2-28,70.419998
1962-3-1,70.599998
1962-3-2,70.160004
1962-3-5,70.480003
1962-3-6,70.239998
1962-3-7,70.07
1962-3-8,70.370003
1962-3-9,70.709999
1962-3-12,70.760002
1962-3-13,70.860001
1962-3-14,71.25
1962-3-15,71.440002
1962-3-16,71.339996
1962-3-19,71.309998
1962-3-20,71.080002
1962-3-21,70.93
1962-3-22,70.839996
1962-3-23,70.779999
1962-3-26,70.629997
1962-3-27,70.199997
1962-3-28,70.330002
1962-3-29,70.5
1962-3-30,70.089996
1962-4-2,69.82
1962-4-3,69.529999
1962-4-4,69.220001
1962-4-5,69.089996
1962-4-6,69.419998
1962-4-9,69.019997
1962-4-10,68.800003
1962-4-11,69.260002
1962-4-12,68.43
1962-4-13,68.110001
1962-4-16,68.190002
1962-4-17,68.199997
1962-4-18,68.720001
1962-4-19,68.900002
1962-4-23,69.010002
1962-4-24,68.910004
1962-4-25,68.580002
1962-4-26,67.970001
1962-4-27,67.610001
1962-4-30,66.900002
1962-5-1,65.940002
1962-5-2,66.669998
1962-5-3,66.93
1962-5-4,66.800003
1962-5-7,66.559998
1962-5-8,66.129997
1962-5-9,65.169998
1962-5-10,64.389999
1962-5-11,64.099998
1962-5-14,63.310001
1962-5-15,64.870003
1962-5-16,64.879997
1962-5-17,64.410004
1962-5-18,64.139999
1962-5-21,64.139999
1962-5-22,63.689999
1962-5-23,62.419998
1962-5-24,61.790001
1962-5-25,60.98
1962-5-28,59.150002
1962-5-29,58.290001
1962-5-31,60.82
1962-6-1,59.959999
1962-6-4,59.119999
1962-6-5,58.419998
1962-6-6,59.169998
1962-6-7,58.900002
1962-6-8,58.970001
1962-6-11,58.580002
1962-6-12,57.66
1962-6-13,56.799999
1962-6-14,56.799999
1962-6-15,55.959999
1962-6-18,56.529999
1962-6-19,55.880001
1962-6-20,55.919998
1962-6-21,54.779999
1962-6-22,53.779999
1962-6-25,52.959999
1962-6-26,53.580002
1962-6-27,52.830002
1962-6-28,54.639999
1962-6-29,55.470001
1962-7-2,56.02
1962-7-3,56.740002
1962-7-5,57.099998
1962-7-6,56.73
1962-7-9,56.73
1962-7-10,58.360001
1962-7-11,57.950001
1962-7-12,58.669998
1962-7-13,58.18
1962-7-16,58.099998
1962-7-17,57.959999
1962-7-18,56.810001
1962-7-19,56.950001
1962-7-20,57.09
1962-7-23,57.32
1962-7-24,56.93
1962-7-25,56.669998
1962-7-26,57.18
1962-7-27,57.360001
1962-7-30,57.98
1962-7-31,58.580002
1962-8-1,58.299999
1962-8-2,58.200001
1962-8-3,58.32
1962-8-6,58.349998
1962-8-7,57.810001
1962-8-8,57.639999
1962-8-9,57.880001
1962-8-10,57.849998
1962-8-13,57.900002
1962-8-14,58.43
1962-8-15,59.110001
1962-8-16,59.110001
1962-8-17,59.240002
1962-8-20,59.720001
1962-8-21,59.66
1962-8-22,59.93
1962-8-23,60.330002
1962-8-24,59.919998
1962-8-27,59.939999
1962-8-28,59.610001
1962-8-29,58.959999
1962-8-30,59.060001
1962-8-31,59.25
1962-9-4,59.490002
1962-9-5,58.77
1962-9-6,58.599998
1962-9-7,58.900002
1962-9-10,58.639999
1962-9-11,58.93
1962-9-12,59.060001
1962-9-13,59.18
1962-9-14,59.139999
1962-9-17,59.419998
1962-9-18,59.540001
1962-9-19,59.259998
1962-9-20,59.290001
1962-9-21,58.639999
1962-9-24,57.450001
1962-9-25,57.220001
1962-9-26,57.290001
1962-9-27,56.549999
1962-9-28,56.580002
1962-10-1,56.310001
1962-10-2,56.459999
1962-10-3,56.709999
1962-10-4,56.84
1962-10-5,57.299999
1962-10-8,57.41
1962-10-9,57.400002
1962-10-10,57.830002
1962-10-11,57.459999
1962-10-12,57.209999
1962-10-15,57.5
1962-10-16,57.630001
1962-10-17,57.23
1962-10-18,57.02
1962-10-19,56.540001
1962-10-22,55.48
1962-10-23,55.189999
1962-10-24,55.439999
1962-10-25,55.169998
1962-10-26,54.959999
1962-10-29,56.380001
1962-10-30,56.84
1962-10-31,56.84
1962-11-1,57.310001
1962-11-2,58.189999
1962-11-5,58.700001
1962-11-7,59.110001
1962-11-8,59.119999
1962-11-9,58.990002
1962-11-12,58.990002
1962-11-13,60.060001
1962-11-14,60.41
1962-11-15,60.669998
1962-11-16,60.459999
1962-11-19,60.419998
1962-11-20,60.630001
1962-11-21,61.18
1962-11-23,62.029999
1962-11-26,62.130001
1962-11-27,62.040001
1962-11-28,62.48
1962-11-29,62.720001
1962-11-30,62.779999
1962-12-3,62.450001
1962-12-4,62.93
1962-12-5,63.5
1962-12-6,63.360001
1962-12-7,63.43
1962-12-10,63.349998
1962-12-11,62.580002
1962-12-12,63.16
1962-12-13,63.07
1962-12-14,62.830002
1962-12-17,62.950001
1962-12-18,62.66
1962-12-19,62.810001
1962-12-20,63.279999
1962-12-21,63.130001
1962-12-24,63.029999
1962-12-26,63.32
1962-12-27,63.41
1962-12-28,63.25
1962-12-31,63.43
1963-1-2,63.389999
1963-1-3,63.889999
1963-1-4,64.449997
1963-1-7,64.589996
1963-1-8,64.980003
1963-1-9,65.220001
1963-1-10,65.160004
1963-1-11,65.099998
1963-1-14,65.5
1963-1-15,65.620003
1963-1-16,65.25
1963-1-17,65.400002
1963-1-18,65.699997
1963-1-21,65.519997
1963-1-22,65.800003
1963-1-23,65.910004
1963-1-24,66.089996
1963-1-25,66.230003
1963-1-28,66.589996
1963-1-29,66.580002
1963-1-30,66.330002
1963-1-31,66.449997
1963-2-1,66.309998
1963-2-4,66.660004
1963-2-5,66.349998
1963-2-6,66.760002
1963-2-7,66.809998
1963-2-8,66.449997
1963-2-11,66.410004
1963-2-12,66.010002
1963-2-13,66.529999
1963-2-14,66.75
1963-2-15,66.739998
1963-2-18,66.959999
1963-2-19,66.669998
1963-2-20,66.279999
1963-2-21,66.230003
1963-2-25,66.089996
1963-2-26,65.860001
1963-2-27,65.739998
1963-2-28,65.139999
1963-3-1,64.75
1963-3-4,65.080002
1963-3-5,65.269997
1963-3-6,65.059998
1963-3-7,65.599998
1963-3-8,65.739998
1963-3-11,65.860001
1963-3-12,65.970001
1963-3-13,66.269997
1963-3-14,66.209999
1963-3-15,66.220001
1963-3-18,66.169998
1963-3-19,65.849998
1963-3-20,66.150002
1963-3-21,66.25
1963-3-22,66.440002
1963-3-25,66.599998
1963-3-26,66.730003
1963-3-27,66.93
1963-3-28,67.010002
1963-3-29,66.900002
1963-4-1,67.18
1963-4-2,67.360001
1963-4-3,67.550003
1963-4-4,68.120003
1963-4-5,68.459999
1963-4-8,68.910004
1963-4-9,68.839996
1963-4-10,68.889999
1963-4-11,69.07
1963-4-15,69.559998
1963-4-16,69.610001
1963-4-17,69.370003
1963-4-18,69.339996
1963-4-19,69.459999
1963-4-22,69.82
1963-4-23,69.830002
1963-4-24,70.120003
1963-4-25,70.080002
1963-4-26,70.110001
1963-4-29,70.040001
1963-4-30,70.18
1963-5-1,70.43
1963-5-2,70.5
1963-5-3,70.510002
1963-5-6,70.309998
1963-5-7,69.919998
1963-5-8,70.239998
1963-5-9,70.739998
1963-5-10,70.809998
1963-5-13,70.889999
1963-5-14,70.730003
1963-5-15,70.769997
1963-5-16,70.809998
1963-5-17,70.629997
1963-5-20,70.480003
1963-5-21,70.510002
1963-5-22,70.68
1963-5-23,70.529999
1963-5-24,70.440002
1963-5-27,70.269997
1963-5-28,70.410004
1963-5-29,70.650002
1963-5-31,71.139999
1963-6-3,71.239998
1963-6-4,71.080002
1963-6-5,71.169998
1963-6-6,70.949997
1963-6-7,70.980003
1963-6-10,70.510002
1963-6-11,70.410004
1963-6-12,70.809998
1963-6-13,70.849998
1963-6-14,70.599998
1963-6-17,69.949997
1963-6-18,70.43
1963-6-19,70.470001
1963-6-20,70.360001
1963-6-21,70.57
1963-6-24,70.669998
1963-6-25,70.510002
1963-6-26,70.099998
1963-6-27,69.809998
1963-6-28,69.68
1963-7-1,69.529999
1963-7-2,69.720001
1963-7-3,70.279999
1963-7-5,70.480003
1963-7-8,70.349998
1963-7-9,70.389999
1963-7-10,70.309998
1963-7-11,70.300003
1963-7-12,70.129997
1963-7-15,69.730003
1963-7-16,69.510002
1963-7-17,69.529999
1963-7-18,69.269997
1963-7-19,68.699997
1963-7-22,68.599998
1963-7-23,68.57
1963-7-24,68.540001
1963-7-25,68.919998
1963-7-26,68.760002
1963-7-29,68.959999
1963-7-30,69.449997
1963-7-31,69.830002
1963-8-1,69.470001
1963-8-2,69.559998
1963-8-5,69.970001
1963-8-6,70.400002
1963-8-7,70.529999
1963-8-8,70.309998
1963-8-9,70.650002
1963-8-12,70.650002
1963-8-13,71.089996
1963-8-14,71.32
1963-8-15,71.709999
1963-8-16,71.949997
1963-8-19,71.919998
1963-8-20,71.910004
1963-8-21,71.730003
1963-8-22,71.809998
1963-8-23,72.139999
1963-8-26,72.300003
1963-8-27,72.040001
1963-8-28,72.389999
1963-8-29,72.559998
1963-8-30,72.709999
1963-9-3,73.089996
1963-9-4,73.18
1963-9-5,73.190002
1963-9-6,73.510002
1963-9-9,73.230003
1963-9-10,73.269997
1963-9-11,73.790001
1963-9-12,73.599998
1963-9-13,73.589996
1963-9-16,73.629997
1963-9-17,73.639999
1963-9-18,73.440002
1963-9-19,73.470001
1963-9-20,73.709999
1963-9-23,73.529999
1963-9-24,73.669998
1963-9-25,73.870003
1963-9-26,73.07
1963-9-27,72.599998
1963-9-30,72.370003
1963-10-1,72.650002
1963-10-2,72.669998
1963-10-3,73.099998
1963-10-4,73.190002
1963-10-7,73.269997
1963-10-8,73.139999
1963-10-9,71.980003
1963-10-10,72.519997
1963-10-11,72.709999
1963-10-14,72.43
1963-10-15,72.790001
1963-10-16,73.199997
1963-10-17,73.769997
1963-10-18,73.739998
1963-10-21,73.870003
1963-10-22,73.550003
1963-10-23,73.550003
1963-10-24,73.730003
1963-10-25,74.410004
1963-10-28,75.150002
1963-10-29,75.18
1963-10-30,74.589996
1963-10-31,74.349998
1963-11-1,74.440002
1963-11-4,74.269997
1963-11-6,73.470001
1963-11-7,73.480003
1963-11-8,73.660004
1963-11-11,73.519997
1963-11-12,73.230003
1963-11-13,73.669998
1963-11-14,73.529999
1963-11-15,73.199997
1963-11-18,72.519997
1963-11-19,72.610001
1963-11-20,73.139999
1963-11-21,72.860001
1963-11-22,72.169998
1963-11-26,72.739998
1963-11-27,72.779999
1963-11-29,73.470001
1963-12-2,74.080002
1963-12-3,74.010002
1963-12-4,74.18
1963-12-5,74.57
1963-12-6,74.629997
1963-12-9,74.410004
1963-12-10,74.480003
1963-12-11,74.370003
1963-12-12,74.309998
1963-12-13,74.389999
1963-12-16,74.660004
1963-12-17,75.080002
1963-12-18,75.209999
1963-12-19,74.919998
1963-12-20,74.75
1963-12-23,74.449997
1963-12-24,74.480003
1963-12-26,74.629997
1963-12-27,74.910004
1963-12-30,74.940002
1963-12-31,75.360001
1964-1-2,75.790001
1964-1-3,76.040001
1964-1-6,76.120003
1964-1-7,76.239998
1964-1-8,76.349998
